event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.010510374442940007,0.032671983483194625,0.04517380598385419,0.11726589386902952
13353600,0.6972388093415824,0.9687904434839926,0.9909945212397359,0.9995478287004976
13942327,0.010273312129703106,0.03194475095986784,0.04413423792053739,0.11414673699361384
16112781,0.8965153977630305,0.9965042742551524,0.9995616733551806,0.9999999823384147
17132808,0.01354662977373069,0.04199423554615456,0.05752801132405325,0.15072194929887409
17445696,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
17599982,0.010334841423163276,0.03213752644020187,0.0443897488952667,0.11488787561811867
18750374,0.38730005443421417,0.6674663182289452,0.7664454668458336,0.931474260747731
21365245,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
23634840,0.6280804196737065,0.9490166293962421,0.9807873966180845,0.9973038225988914
24461897,0.010524677111837,0.03276167906994849,0.04519430978765741,0.11691859974965739
25353357,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
27052376,0.9999999999994778,1.0,1.0,1.0
29312582,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
30451420,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
31488932,0.010580814414540018,0.032786574128378224,0.045223508948932144,0.11503679894190177
33717208,0.010717823396038306,0.033288628200764545,0.04605143590588612,0.1195993975165152
34826241,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
35311039,0.9999951356942548,0.9999999999999998,1.0,1.0
36423390,0.010792422039958161,0.03352597668688917,0.04639733454837336,0.12054307379260934
37196135,0.7222562222831147,0.9524420783471154,0.9833612303266597,0.9999686275289982
37355453,0.010379543581918681,0.03215653478905116,0.044368000501082874,0.11271661388074905
37536067,0.7420671796194591,0.973665153657549,0.993419467787429,0.9999993775795704
39717591,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
40833127,0.01020868325178761,0.0317349361692361,0.04384024111756015,0.11338249853936588
41907240,0.8793740510964069,0.9929913303126086,0.9986077825731604,0.9999999655082746
42963675,0.010054938042015672,0.0311375691766242,0.04295213051251241,0.10861035104937984
42997746,0.02060350716201107,0.06364959308905645,0.08706307267066257,0.2173087495060984
43341281,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
43371713,0.46071914223500626,0.8352882423439383,0.9164776401212468,0.9895435850180323
44872967,0.3936615723340932,0.791224072642108,0.8853976636495233,0.9820428178351939
46574754,0.46681701702256884,0.8421420563688746,0.9168575537494409,0.9866245460037222
46767506,0.6138227190642306,0.9175457150516177,0.9629765793453059,0.9998570536579774
49169401,0.009843059293955635,0.030504463797564062,0.042109155401085153,0.10691546774816567
49502022,0.01020868325178761,0.0317349361692361,0.04384024111756015,0.11338249853936588
49565135,0.997248563835444,0.99999983831574,0.9999999992857941,0.9999999999840158
50233410,0.9247739602835555,0.9989064668699482,0.9999156482881947,0.9999998182486728
50541231,0.011466988441003977,0.035481207700170006,0.04916904509031148,0.1269458127229715
51664538,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
52004768,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
52039660,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
52614032,0.010474304016716207,0.03248498139727494,0.04482193991113763,0.11456286918318428
53407288,0.01020868325178761,0.0317349361692361,0.04384024111756015,0.11338249853936588
53799231,0.010621149900746186,0.03291454747073101,0.04539856990549469,0.11553208657414993
54348573,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
54459140,0.009626909729572341,0.02990140428211128,0.04131337287834243,0.10611244576144097
54759639,0.009626909729572341,0.02990140428211128,0.04131337287834243,0.10611244576144097
54801108,0.9589472787106639,0.9998544270416472,0.9999940242076889,0.9999993941526384
55504460,0.6965399541754589,0.955210427617166,0.9794216117331034,0.9997183609443105
58802003,0.010182040013680282,0.03164123899257441,0.04370478665639517,0.11307112895983507
58854430,0.010543206513640513,0.032701298094629114,0.04523234956474731,0.11705471595850363
59191113,0.010580814414540018,0.032786574128378224,0.045223508948932144,0.11503679894190177
59221605,0.5785899244113039,0.9117442496257915,0.9544622065733115,0.9987144349979463
60804856,0.9884810987932111,0.9999951380554716,0.9999998924610264,0.9999999934620496
61713947,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
62129708,0.9294103013691313,0.9977132132968457,0.9997905936246365,0.9999999999956696
66849621,0.9999972197976332,0.9999999999999998,1.0,1.0
67124529,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
69348035,0.010514639502922373,0.032612954739627734,0.04499700086770018,0.11505815681543244
69572379,0.01063750019218812,0.032960817061939804,0.04546015796645251,0.11560475526722155
69836438,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
70283101,0.40962703563176417,0.767271613876827,0.8600639697745006,0.9834924228346142
70501603,0.5179785047832319,0.8735704567011726,0.9335191639043592,0.9973449407936634
70993222,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
71474230,0.5492272083392755,0.9085833475512665,0.9614235490036336,0.9901969684369941
71532972,0.010605085106585643,0.03290008635688113,0.045405231355736334,0.11618576052843647
72973561,0.01015930777007954,0.0315774570136105,0.04362604416647893,0.11278446308739025
73023698,0.010423409129064188,0.03241044313739938,0.044791338648390314,0.1160745020669626
74751606,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
74945408,0.3326523885931207,0.6976663061947787,0.8005099711192469,0.9661161307413912
75012237,0.8628023301210904,0.9628980747840823,0.9842441659799995,0.999975990660646
75726601,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
78173856,0.010090054848802566,0.03135678314758657,0.043304109510433106,0.11190052269248554
78227688,0.01031460506173254,0.032093120824511615,0.04429264356170568,0.11440215963477637
78266693,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
78502343,0.010201969143894462,0.03171755154264162,0.04380291884674807,0.11323930351901376
78780565,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
80446138,0.0103071258312748,0.031884424127907575,0.04407490282400839,0.1122368450397978
80819726,0.009559675131699997,0.029687039446381003,0.041000518822802645,0.10525136064841897
81010506,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
81611002,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
81715663,0.5655482971085977,0.922442793059013,0.9707703848247504,0.9941184269849739
82779392,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
83261710,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
84903193,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
87245976,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
87273546,0.02467715086596045,0.07515181142855469,0.10162845214285013,0.24071745479867213
89909836,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
91234126,0.020055033888285022,0.06233178657591818,0.08464019315177132,0.21386979131294717
93027270,0.6400264002348045,0.9523945601891013,0.9828584737325745,0.9945277913311669
94627327,0.010932666593870221,0.03384421133196025,0.046800957473309215,0.1200033664397869
96570675,0.01016876054856517,0.031608230653424906,0.043666665975350294,0.11289128108133159
97225766,0.010138772005074825,0.03151220604594436,0.0435153484918213,0.11249113920187534
98446281,0.010471119866353717,0.032509903446741005,0.044981646535995366,0.11704182504378044
99649465,0.010099507627288196,0.031387556787400975,0.043344731319304476,0.11200734068642688
